#[Time (orbits of secondary)]  [Torque from all gas on secondary]  [Torque from within smoothing length] [Torque from all gas onto primary]
#The torque file gives the *specific* torque(s) in the code unit. To normalise it to the standard value (\Sigma M_p/M_*^2\Omega^2a^4/(H/r)^2), it must be divided by: 1e-4/0.1^2 (i.e. M_p/(H/r)**2) since \Sigma = 1, \Omega = 1, a = 1, M_*=1. The simulations are performed in the frame corotating with the secondary. The frame is centred on the primary black hole, rather than the centre of mass of the primary and secondary. The torque on the secondary is evaluated from the centre of the mesh rather than the centre of mass. So is the torque on the secondary exerted by the material within the smoothing length. The torque exerted by the disk on the primary is calculated from the position of the centre of mass of the primary and secondary.
0.01000000000000066 -5.64036837098e-06 -4.22640688618e-06 4.29909626172e-12
0.020000000000064976 -4.24901186907e-05 -3.05988744937e-05 3.38250575736e-11
0.029999999999938312 -0.00013491903426 -9.28571683876e-05 1.12751916777e-10
0.0399999999999708 -0.000299947009039 -0.00019626185595 2.63506387325e-10
0.0500000000000033 -0.000547790342886 -0.000339294126717 5.06214227244e-10
0.06000000000003579 -0.0008827849881 -0.000515656087942 8.58376903009e-10
0.07000000000006827 -0.00130446439347 -0.000716286172899 1.33467020543e-09
0.0799999999999416 -0.00180865160142 -0.00093115285118 1.94682505001e-09
0.0899999999999741 -0.00238847783328 -0.00115046095727 2.70357282504e-09
0.1000000000000066 -0.00303527891838 -0.00136556064179 3.61064513125e-09
0.11000000000003908 -0.00373937437726 -0.00156935559116 4.67082057358e-09
0.12000000000007158 -0.00449067407681 -0.00175652736477 5.88400813928e-09
0.12999999999994488 -0.00527916898861 -0.00192344207067 7.24736477577e-09
0.1399999999999774 -0.00609529473888 -0.00206805245351 8.75543896603e-09
0.15000000000000988 -0.00693017474901 -0.00218966266088 1.04003325397e-08
0.1600000000002015 -0.00777577644718 -0.00228863534304 1.21718759569e-08
0.16999999999991572 -0.00862498126763 -0.0023661202595 1.4057812829e-08
0.1799999999996299 -0.00947161036426 -0.00242382381306 1.60439868921e-08
0.18999999999934405 -0.0103104045235 -0.00246379897367 1.811452835e-08
0.2000000000006498 -0.0111369620744 -0.00248824636602 2.02520356232e-08
0.21000000000036398 -0.0119476783093 -0.00249940858033 2.2437750676e-08
0.22000000000007816 -0.0127396436323 -0.00249944429233 2.46517245071e-08
0.22999999999979232 -0.0135105806929 -0.00249039363628 2.68729756795e-08
0.2399999999995065 -0.0142587478407 -0.00247406528384 2.90796416675e-08
0.2499999999992207 -0.0149828542797 -0.00245213112025 3.12491185491e-08
0.2600000000005264 -0.0156819900811 -0.00242601141838 3.33581992383e-08
0.2700000000002406 -0.0163555536524 -0.00239682925682 3.53832060242e-08
0.2799999999999548 -0.0170032092162 -0.00236558922538 3.73001272185e-08
0.28999999999966897 -0.0176248240334 -0.0023331279498 3.90847554643e-08
0.29999999999938315 -0.018220411736 -0.00230008696712 4.07128312122e-08
0.31000000000068884 -0.0187901146 -0.00226695917394 4.21602054514e-08
0.320000000000403 -0.019334161636 -0.00223416115078 4.34030130565e-08
0.33000000000011726 -0.0198528547179 -0.00220192114361 4.44178704118e-08
0.33999999999983144 -0.0203465354786 -0.00217047135901 4.5182097764e-08
0.3499999999995456 -0.0208155723016 -0.00213997368719 4.5673974035e-08
0.3599999999992598 -0.0212603576036 -0.00211052005247 4.58730275488e-08
0.3700000000005655 -0.0216812821069 -0.00208213166281 4.57603595512e-08
0.38000000000027967 -0.0220787484122 -0.0020548279052 4.53190145629e-08
0.38999999999999385 -0.0224531451126 -0.00202861479626 4.45343880163e-08
0.39999999999970803 -0.0228048555646 -0.00200347377131 4.33946859282e-08
0.4099999999994222 -0.0231342605768 -0.00197937192259 4.18914136136e-08
0.42000000000072796 -0.0234417294014 -0.00195626674258 4.00198971484e-08
0.43000000000044214 -0.0237276261629 -0.0019341113763 3.7779816102e-08
0.4400000000001563 -0.0239923102851 -0.00191285803717 3.51757455301e-08
0.44999999999987045 -0.0242361398556 -0.00189246384165 3.22176815262e-08
0.45999999999958463 -0.0244594725086 -0.00187288977496 2.89215130883e-08
0.4699999999992988 -0.0246626687064 -0.0018540946403 2.53094168785e-08
0.48000000000060455 -0.024846093215 -0.00183603756683 2.14101323439e-08
0.49000000000031874 -0.0250101174316 -0.00181868020661 1.72591034196e-08
0.500000000000033 -0.0251551232058 -0.00180198740031 1.28984354264e-08
0.5099999999997471 -0.0252815042601 -0.00178592707127 8.37664203357e-09
0.5199999999994613 -0.0253896673073 -0.00177047304172 3.74816236893e-09
0.530000000000767 -0.0254800347724 -0.00175559197865 -9.27359946565e-10
0.5400000000004812 -0.025553044672 -0.00174126700632 -5.58604915691e-09
0.5500000000001953 -0.0256091524879 -0.00172747732522 -1.01609933989e-08
0.5599999999999096 -0.0256488307219 -0.0017142026495 -1.4583656545e-08
0.5699999999996237 -0.0256725696545 -0.0017014250711 -1.87854541684e-08
0.5799999999993379 -0.0256808778909 -0.00168912833133 -2.2699452887e-08
0.5900000000006437 -0.0256742814985 -0.00167729731755 -2.62621134731e-08
0.6000000000003578 -0.025653324613 -0.00166591792449 -2.94150425496e-08
0.610000000000072 -0.0256185679668 -0.00165497762244 -3.21066686494e-08
0.6199999999997862 -0.0255705887172 -0.00164446509558 -3.42937678453e-08
0.6299999999995003 -0.0255099791568 -0.00163437043928 -3.59427761783e-08
0.640000000000806 -0.0254373461135 -0.00162468463511 -3.70308339991e-08
0.6500000000005204 -0.0253533098736 -0.00161539990044 -3.75465093153e-08
0.6600000000002345 -0.0252585029481 -0.00160650981829 -3.74902013467e-08
